sale_id,timestamp,user_id,item_id,quantity,amount,budget,variance,spend_to_budget_ratio,days_past_due,aging_bucket
S000384,2025-01-27,U0025,I0034,1,1744.12,1788.07,-36.56,0.9754229586921416,32,31-60
S000338,2025-09-05,U0006,I0010,2,31551.02,33374.77,-4334.75,0.9453552379450624,22,1-30
S000778,2025-02-14,U0021,I0022,3,21242.74,21727.4,167.54,0.9776937195823558,6,1-30
S000045,2025-05-06,U0015,I0035,3,64969.96,62387.17,1619.38,1.041399408839853,5,1-30
S000406,2025-03-28,U0022,I0046,1,29258.93,30324.46,-2197.98,0.9648622520089398,0,current
S000635,2025-02-13,U0018,I0029,2,256.3,257.11,-3.52,0.9968122867504676,1,1-30
S000507,2025-06-05,U0007,I0011,1,7965.04,7963.39,103.79,1.0002066441327433,9,1-30
S000325,2025-05-04,U0007,I0014,2,193.09,198.66,-5.27,0.9719775265598464,7,1-30
S000711,2025-02-27,U0028,I0023,3,1977.53,2016.53,36.75,0.9806551724674374,7,1-30
S000169,2025-04-20,U0021,I0022,3,18481.41,18085.77,-866.58,1.0218756124309936,2,1-30
S000138,2025-07-18,U0005,I0029,1,117.93,117.44,-7.69,1.0041990501657228,13,1-30
S000423,2025-04-06,U0013,I0006,3,1058.96,1002.16,6.95,1.0566784351437812,7,1-30
S000221,2025-01-19,U0017,I0041,2,19479.2,19854.26,517.4,0.9811096733620864,0,current
S000226,2025-07-17,U0022,I0007,3,96539.46,99895.51,3775.29,0.966404398816016,0,current
S000455,2025-05-10,U0008,I0011,1,10884.55,11577.82,-345.64,0.940120585548292,8,1-30
S000520,2025-07-03,U0016,I0047,3,308.73,312.29,4.33,0.9886235292318388,1,1-30
S000676,2025-06-24,U0012,I0041,3,45667.73,45883.38,-5273.99,0.9953000612885607,2,1-30
S000580,2025-07-18,U0007,I0046,1,16804.55,16319.3,280.63,1.0297345105685092,18,1-30
S000356,2025-03-12,U0027,I0008,3,22061.98,21784.71,-469.52,1.0127277342686682,0,current
S000712,2025-07-31,U0006,I0040,1,4951.25,5671.28,-502.76,0.8730396041252169,0,current
S000137,2025-04-10,U0018,I0025,1,4303.98,4214.43,-327.28,1.0212482948718071,11,1-30
S000793,2025-08-05,U0025,I0039,3,671.51,587.56,94.06,1.1428736537732354,26,1-30
S000682,2025-01-27,U0005,I0049,1,666.14,723.7,-65.39,0.9204642807793284,0,current
S000603,2025-04-15,U0002,I0007,3,66616.18,68863.88,-2671.56,0.9673601853077104,3,1-30
S000730,2025-09-30,U0010,I0022,3,25080.5,23225.88,2083.34,1.079851392992549,17,1-30
S000697,2025-06-08,U0009,I0040,2,6421.86,6242.0,-142.3,1.0288144595859106,17,1-30
S000725,2025-07-19,U0011,I0002,2,4127.95,3760.43,440.27,1.0977346257705622,8,1-30
S000294,2025-06-26,U0023,I0005,3,27.74,28.2,-0.91,0.9837150944963136,8,1-30
S000755,2025-04-29,U0025,I0009,1,1047.78,1012.81,90.39,1.0345278659137127,7,1-30
S000011,2025-02-04,U0013,I0008,1,2767.79,2611.51,48.79,1.05984277295511,0,current
S000768,2025-07-13,U0026,I0033,1,13482.08,13773.16,-740.05,0.9788658507573836,0,current
S000541,2025-04-13,U0007,I0032,1,108.09,109.81,-6.14,0.9843478857036896,20,1-30
S000252,2025-07-24,U0011,I0016,2,13956.79,15320.92,-1924.66,0.9109630946218265,10,1-30
S000208,2025-01-23,U0018,I0019,3,8207.19,9126.25,-592.48,0.8992948702567355,5,1-30
S000394,2025-05-17,U0001,I0020,1,535.56,576.29,-38.86,0.9293237779590136,0,current
S000070,2025-08-03,U0011,I0044,2,110.63,115.44,-13.6,0.9583315597025296,0,current
S000195,2025-01-29,U0004,I0014,1,143.09,147.9,-10.12,0.9674718189797205,2,1-30
S000573,2025-06-15,U0003,I0011,2,28023.3,29410.23,-1737.98,0.9528420037815304,12,1-30
S000608,2025-02-25,U0024,I0026,3,27311.03,27910.36,260.27,0.9785263677052748,3,1-30
S000113,2025-02-11,U0018,I0011,1,11430.96,11437.88,-127.33,0.9993957674605868,0,current
S000326,2025-02-26,U0012,I0006,1,419.24,435.97,-33.63,0.961639146573468,0,current
S000313,2025-05-20,U0019,I0047,3,372.68,364.74,-6.6,1.0217729167978709,10,1-30
S000433,2025-06-28,U0019,I0024,3,2005.22,2062.13,-72.47,0.9723987635494212,23,1-30
S000503,2025-04-13,U0021,I0031,2,1563.4,1548.24,-42.21,1.0097917635508706,0,current
S000342,2025-04-04,U0025,I0016,1,6959.37,7385.39,-370.88,0.942316254180012,15,1-30
S000612,2025-06-29,U0011,I0033,3,26505.69,28216.63,-1144.41,0.9393640600478704,31,31-60
S000708,2025-08-23,U0027,I0009,1,908.26,860.19,123.55,1.0558787098466578,1,1-30
S000508,2025-05-08,U0016,I0015,1,132.49,131.13,-19.45,1.010387529880706,12,1-30
S000442,2025-08-07,U0012,I0009,2,4929.93,4807.65,-314.87,1.025432977150905,9,1-30
S000282,2025-04-14,U0005,I0050,3,144.13,143.44,-12.86,1.004880199624772,4,1-30
S000408,2025-01-14,U0012,I0011,3,38777.12,43161.51,-3973.91,0.8984190215668485,12,1-30
S000188,2025-05-05,U0014,I0039,1,270.64,274.13,-23.89,0.9872695915116984,0,current
S000443,2025-05-26,U0013,I0047,3,460.82,477.29,-50.7,0.9654942229424028,6,1-30
S000728,2025-06-26,U0008,I0009,3,2913.14,2932.55,-88.22,0.9933827163321256,0,current
S000460,2025-04-12,U0018,I0045,1,4533.62,4512.3,23.76,1.004723499590982,4,1-30
S000093,2025-08-13,U0025,I0025,3,8765.16,9554.22,-1350.5,0.9174120425910366,0,current
S000411,2025-05-02,U0007,I0028,1,2370.96,2248.35,384.68,1.0545329968044066,3,1-30
S000575,2025-02-14,U0021,I0007,3,49027.7,46834.89,-1974.13,1.0468200208507323,1,1-30
S000783,2025-03-02,U0019,I0006,2,630.76,646.59,-73.0,0.9755073895705424,7,1-30
S000504,2025-08-10,U0019,I0030,1,245.61,239.35,17.17,1.0261421880374515,19,1-30
S000476,2025-02-05,U0027,I0017,1,165.51,163.02,10.63,1.015279009595124,12,1-30
S000724,2025-03-31,U0004,I0005,2,68.15,73.53,-9.23,0.9267733815843204,2,1-30
S000558,2025-01-28,U0004,I0029,2,214.85,213.52,-1.68,1.006234863882567,0,current
S000131,2025-05-08,U0005,I0034,3,25965.65,24224.2,-1275.97,1.0718888469958232,0,current
S000729,2025-04-19,U0018,I0050,1,44.02,45.6,0.01,0.9653992525383892,6,1-30
S000563,2025-04-13,U0012,I0040,2,5360.51,5496.37,-28.92,0.9752830024908652,13,1-30
S000610,2025-01-04,U0010,I0038,1,116.84,125.37,3.0,0.9319491536046264,0,current
S000198,2025-02-24,U0005,I0006,3,1457.83,1428.47,143.44,1.0205491288450437,0,current
S000216,2025-09-12,U0020,I0016,1,8933.94,9859.77,-1405.92,0.9061005617017046,13,1-30
S000673,2025-01-01,U0015,I0017,1,303.29,290.37,11.41,1.0444706728262263,8,1-30
S000794,2025-07-27,U0022,I0022,2,33918.97,32212.12,-833.87,1.0529876805409115,21,1-30
S000717,2025-06-26,U0010,I0012,3,70546.24,70412.88,286.62,1.00189399972448,7,1-30
S000482,2025-02-17,U0004,I0001,1,32101.94,29757.19,5577.49,1.0787960144272697,0,current
S000576,2025-03-18,U0018,I0022,3,31522.82,30588.73,-2434.91,1.0305371077898098,2,1-30
S000472,2025-08-28,U0026,I0035,3,51170.63,51327.22,166.21,0.9969491324485796,1,1-30
S000441,2025-09-03,U0013,I0014,1,128.57,119.96,5.63,1.0717989062400888,14,1-30
S000657,2025-07-24,U0015,I0034,1,3430.09,3425.64,-339.04,1.0012981056716752,0,current
S000258,2025-08-30,U0022,I0034,1,3966.3,3860.11,-33.24,1.027510124801322,3,1-30
S000429,2025-02-26,U0004,I0030,2,694.91,714.33,34.52,0.9728108597823638,4,1-30
S000763,2025-04-25,U0009,I0047,2,283.84,277.36,13.66,1.0233807413283844,20,1-30
S000498,2025-07-31,U0021,I0005,1,27.54,28.04,-1.13,0.9823378154086196,11,1-30
S000636,2025-04-21,U0003,I0045,2,8869.52,8766.39,-445.78,1.0117644854584935,0,current
S000491,2025-02-05,U0016,I0043,2,4184.75,3980.15,182.28,1.0514026782699593,4,1-30
S000461,2025-03-17,U0011,I0005,3,85.33,85.8,-3.82,0.9945731683657422,4,1-30
S000077,2025-04-30,U0010,I0033,3,34105.88,32644.73,234.23,1.0447592490985842,0,current
S000553,2025-05-10,U0013,I0017,1,132.83,135.19,2.72,0.9825915104581662,21,1-30
S000701,2025-03-05,U0026,I0045,3,9967.01,9323.75,1246.03,1.0689916164877191,9,1-30
S000707,2025-06-02,U0022,I0016,1,12626.72,12906.42,24.85,0.9783286507609246,0,current
S000066,2025-04-23,U0023,I0012,1,10208.29,10785.16,-910.83,0.9465123794355156,9,1-30
S000736,2025-01-13,U0012,I0010,3,38168.9,36829.18,1665.4,1.03637668468129,0,current
S000207,2025-01-29,U0016,I0038,2,236.12,243.42,30.95,0.9700125275440568,8,1-30
S000009,2025-04-04,U0015,I0036,3,3805.66,4024.66,-50.9,0.945585465604548,17,1-30
S000078,2025-05-19,U0020,I0015,3,671.25,656.96,-4.5,1.0217442135731825,9,1-30
S000693,2025-09-11,U0020,I0040,2,6763.81,6422.91,546.2,1.0530759385206878,5,1-30
S000059,2025-07-01,U0020,I0003,2,47036.03,45313.8,2261.29,1.038006654268793,10,1-30
S000473,2025-06-14,U0003,I0019,2,9350.69,9731.89,1192.28,0.960829947305169,0,current
S000425,2025-08-16,U0004,I0021,2,331.15,345.23,-31.64,0.9592086676007784,22,1-30
S000378,2025-01-01,U0002,I0028,3,8463.69,8684.0,-349.86,0.9746299711799786,0,current
S000481,2025-09-13,U0005,I0036,3,1146.38,1115.07,18.65,1.0280789546844595,4,1-30
S000497,2025-05-28,U0009,I0030,3,666.15,681.92,-81.51,0.9768739308028588,15,1-30
S000632,2025-05-12,U0008,I0001,2,39484.92,45450.65,-7607.83,0.86874266579516,6,1-30
S000770,2025-04-05,U0018,I0044,2,156.35,143.18,16.21,1.0919751001411282,4,1-30
S000320,2025-03-26,U0004,I0017,2,512.02,505.82,-43.82,1.0122685504497666,0,current
S000365,2025-01-09,U0016,I0003,3,33171.03,33018.03,-2395.71,1.00463397230145,5,1-30
S000413,2025-08-27,U0004,I0019,2,10689.54,9933.73,966.75,1.076085022636848,14,1-30
S000142,2025-06-10,U0014,I0031,1,1619.79,1700.89,30.05,0.9523190800110528,0,current
S000089,2025-07-08,U0021,I0005,1,15.92,15.98,0.18,0.9966009872007796,1,1-30
S000648,2025-05-09,U0001,I0028,3,13678.47,13252.85,1331.86,1.0321158573250246,0,current
S000324,2025-04-27,U0026,I0004,2,4686.44,4512.74,-269.9,1.0384928446527677,7,1-30
S000322,2025-04-07,U0020,I0011,2,19972.46,20211.09,-972.0,0.9881934954111008,9,1-30
S000061,2025-09-06,U0011,I0040,1,3182.04,3534.24,-558.47,0.9003469814472922,0,current
S000487,2025-03-12,U0010,I0050,3,98.07,90.8,9.34,1.0800023640659804,17,1-30
S000386,2025-06-03,U0024,I0021,2,243.33,245.5,-19.0,0.9911817024755336,25,1-30
S000420,2025-05-23,U0008,I0012,3,56106.36,56995.17,4779.72,0.98440543438723,0,current
S000434,2025-04-09,U0024,I0044,3,206.78,205.86,-19.47,1.0045078413833786,9,1-30
S000302,2025-04-26,U0021,I0040,1,2313.3,2500.51,-353.92,0.9251313414952732,0,current
S000779,2025-07-25,U0024,I0004,3,13303.16,12792.17,-738.92,1.0399456463795511,0,current
S000297,2025-04-09,U0017,I0009,1,1307.91,1308.37,10.66,0.9996441572435742,0,current
S000316,2025-07-17,U0019,I0020,1,703.14,736.43,-20.7,0.9547954320166208,12,1-30
S000745,2025-06-30,U0008,I0022,3,30244.25,29666.78,903.65,1.0194652695552204,4,1-30
S000047,2025-06-23,U0003,I0011,3,45045.85,48888.59,-4008.62,0.921397987217338,0,current
S000087,2025-04-15,U0003,I0005,2,62.07,64.95,-3.13,0.955560134338454,13,1-30
S000110,2025-02-08,U0003,I0025,3,10767.18,11205.55,-1812.47,0.9608791833019276,0,current
S000361,2025-05-29,U0021,I0024,2,742.75,749.5,-6.18,0.9909846488575234,7,1-30
S000646,2025-06-28,U0013,I0020,2,2961.32,3006.34,-101.27,0.9850249805411232,0,current
S000017,2025-09-18,U0004,I0002,2,5805.13,5846.29,299.19,0.9929604556791808,6,1-30
S000494,2025-08-25,U0008,I0036,2,1296.21,1227.08,115.16,1.056336995142941,18,1-30
S000194,2025-05-10,U0024,I0001,1,21398.65,19919.69,-785.62,1.0742459393366923,0,current
S000762,2025-01-02,U0025,I0042,1,535.43,515.81,10.17,1.0380472762940558,18,1-30
S000629,2025-08-11,U0003,I0012,3,91422.08,91227.66,9150.81,1.0021311261539354,0,current
S000402,2025-02-21,U0012,I0015,1,209.24,208.51,6.71,1.0035056579366608,0,current
S000540,2025-04-02,U0008,I0031,3,5704.52,5626.97,77.22,1.0137818399600496,0,current
S000439,2025-04-21,U0022,I0030,2,810.05,792.23,-23.02,1.0224907663278269,0,current
S000141,2025-03-27,U0017,I0032,3,379.36,362.2,-3.91,1.047382480492415,0,current
S000199,2025-02-27,U0007,I0009,1,1020.13,992.36,56.64,1.0279770185308084,0,current
S000468,2025-05-29,U0005,I0015,1,244.79,233.46,-13.04,1.0485248990431866,9,1-30
S000015,2025-06-17,U0028,I0049,1,3654.91,4000.79,-419.09,0.9135470744527956,13,1-30
S000088,2025-06-21,U0020,I0036,1,341.34,317.59,41.05,1.0747819515727826,0,current
S000266,2025-01-20,U0019,I0041,1,11762.35,12526.38,-1252.62,0.939006212757924,6,1-30
S000263,2025-05-28,U0001,I0001,1,23911.85,23962.86,136.93,0.9978710689477778,0,current
S000223,2025-02-04,U0009,I0012,3,75618.8,74118.43,-4569.07,1.0202427543817854,4,1-30
S000260,2025-07-22,U0008,I0042,2,1189.37,1167.31,48.97,1.018898549899735,13,1-30
S000004,2025-06-14,U0022,I0035,2,50963.62,51455.81,-3742.87,0.9904347837559192,0,current
S000355,2025-02-02,U0019,I0035,3,30085.91,30891.47,-2225.54,0.9739230677606808,18,1-30
S000490,2025-06-24,U0025,I0026,3,15861.93,15839.5,-1246.48,1.0014163372541471,19,1-30
S000616,2025-01-28,U0017,I0004,2,4805.92,4695.47,271.01,1.0235225177785086,3,1-30
S000474,2025-05-21,U0020,I0014,1,144.66,144.2,4.6,1.003229482847161,0,current
S000662,2025-08-11,U0002,I0044,2,93.31,97.23,-6.82,0.9597041110691156,0,current
S000140,2025-01-25,U0024,I0048,2,15263.08,16920.06,-1675.78,0.9020704279801486,2,1-30
S000068,2025-05-27,U0020,I0008,2,4582.98,4931.96,-82.74,0.9292411130666104,8,1-30
S000516,2025-03-21,U0015,I0039,1,312.6,333.42,-15.6,0.9375628694646144,11,1-30
S000343,2025-04-06,U0016,I0010,2,16126.05,16649.97,230.48,0.9685327757832748,6,1-30
S000057,2025-04-28,U0011,I0032,2,215.49,210.85,10.28,1.0219818303008497,12,1-30
S000305,2025-01-29,U0003,I0038,2,469.88,496.82,9.56,0.945769468878188,15,1-30
S000052,2025-02-26,U0027,I0026,2,10935.77,10809.08,289.29,1.0117200446349348,0,current
S000514,2025-07-10,U0027,I0028,2,6559.16,6516.22,-423.7,1.006589921350541,0,current
S000466,2025-03-27,U0015,I0029,1,151.83,164.5,-10.4,0.922963275186796,11,1-30
S000531,2025-06-23,U0012,I0038,1,235.98,224.52,4.99,1.0510441410501237,5,1-30
S000306,2025-06-21,U0015,I0014,1,184.65,178.59,2.64,1.0339261975700014,12,1-30
S000435,2025-01-17,U0002,I0010,3,40826.04,41509.3,-1120.01,0.9835395300820496,11,1-30
S000538,2025-05-31,U0002,I0030,3,713.11,674.35,37.16,1.0574688420478908,0,current
S000696,2025-02-05,U0013,I0036,1,701.97,765.15,-62.81,0.917427955302882,0,current
S000358,2025-08-23,U0016,I0038,3,439.79,426.92,-3.55,1.030150342671334,26,1-30
S000187,2025-09-27,U0003,I0043,2,8550.01,8549.43,693.23,1.0000669923377243,0,current
S000556,2025-09-04,U0021,I0021,1,102.42,105.18,-8.5,0.973779255351448,11,1-30
S000130,2025-04-08,U0024,I0035,2,29538.03,29085.1,-734.48,1.015572641715172,7,1-30
S000360,2025-08-21,U0005,I0037,2,94.02,90.73,-5.46,1.0363049180723167,0,current
S000245,2025-03-17,U0005,I0033,2,25754.1,26029.67,1008.84,0.9894133098727804,0,current
S000256,2025-06-03,U0010,I0024,2,1096.94,1095.57,-10.69,1.0012564355608016,13,1-30
S000391,2025-08-17,U0003,I0008,3,2130.88,2095.3,39.74,1.0169808619290794,5,1-30
S000721,2025-08-08,U0018,I0034,1,3185.75,3328.02,-118.12,0.957250760954581,0,current
S000155,2025-05-25,U0019,I0040,2,5117.82,5492.63,-440.27,0.9317629173899216,0,current
S000372,2025-06-22,U0019,I0020,3,3543.46,3617.52,265.01,0.9795274110440302,9,1-30
S000799,2025-01-11,U0018,I0022,3,32341.14,31784.57,1924.88,1.0175106248929262,0,current
S000583,2025-06-04,U0020,I0011,3,32898.7,33407.29,225.81,0.9847761096126736,4,1-30
S000760,2025-01-10,U0027,I0040,1,1171.06,1160.67,51.74,1.008944585585259,9,1-30
S000159,2025-09-27,U0011,I0025,3,8935.46,9156.49,167.91,0.9758604920637678,19,1-30
S000756,2025-08-20,U0009,I0050,3,113.16,113.04,-15.12,1.0010599321756184,22,1-30
S000272,2025-06-29,U0017,I0037,3,73.44,72.63,0.82,1.0111983714186723,12,1-30
S000485,2025-08-22,U0028,I0032,1,138.55,143.98,-24.41,0.9622390290291488,0,current
S000147,2025-08-28,U0028,I0038,3,555.76,541.43,52.22,1.026470670356286,0,current
S000718,2025-03-21,U0022,I0015,2,645.29,663.27,-48.55,0.9728959601402748,35,31-60
S000395,2025-05-12,U0019,I0030,2,453.02,463.35,11.87,0.9776965310770585,7,1-30
S000419,2025-05-16,U0026,I0023,2,1703.37,1663.43,74.67,1.0240120576255882,6,1-30
S000577,2025-05-23,U0005,I0037,2,73.06,69.95,10.23,1.0444673126886177,23,1-30
S000792,2025-04-06,U0018,I0036,1,502.14,512.89,-46.47,0.9790403400339254,13,1-30
S000681,2025-04-23,U0002,I0030,2,519.24,508.16,5.38,1.0218139726616433,10,1-30
S000589,2025-05-22,U0013,I0011,2,16649.27,17697.58,-187.69,0.9407657678168836,0,current
S000291,2025-01-23,U0015,I0029,3,306.53,303.34,-13.99,1.010533343886231,19,1-30
S000412,2025-07-27,U0021,I0015,1,152.96,148.85,6.21,1.0276538393512622,15,1-30
S000631,2025-06-07,U0025,I0042,3,2050.43,2055.56,-37.84,0.9975047304456643,2,1-30
S000214,2025-07-19,U0012,I0017,1,295.0,318.66,-6.1,0.9257472260436282,0,current
S000359,2025-06-10,U0017,I0021,1,83.75,91.73,-7.91,0.9129748505486092,8,1-30
S000181,2025-03-30,U0022,I0045,2,10109.39,9886.78,224.18,1.0225158639021907,0,current
S000381,2025-01-27,U0006,I0022,2,26207.77,26591.06,200.46,0.985585727093634,27,1-30
S000100,2025-09-04,U0021,I0010,2,18189.34,18453.43,-454.09,0.9856888525079666,0,current
S000136,2025-04-16,U0006,I0042,2,1658.54,1700.18,41.25,0.9755124908549396,10,1-30
S000177,2025-01-01,U0010,I0001,3,53936.49,49989.37,5280.86,1.0789592751490815,14,1-30
S000505,2025-01-18,U0012,I0046,1,21120.6,21200.92,-556.78,0.9962114261770086,0,current
S000560,2025-03-22,U0028,I0035,3,31121.58,30624.11,3420.37,1.0162442359412291,0,current
S000597,2025-01-17,U0026,I0038,1,150.44,165.1,-4.15,0.9112528477710636,14,1-30
S000797,2025-07-14,U0020,I0028,1,3853.68,3840.63,-286.9,1.0033984985581812,0,current
S000040,2025-07-08,U0002,I0010,3,42751.58,45264.74,-3521.09,0.944478465779276,7,1-30
S000341,2025-08-14,U0023,I0035,1,5511.82,5521.34,5.3,0.9982762567482684,0,current
S000003,2025-08-22,U0028,I0026,3,17860.62,17352.01,1143.75,1.0293111165679638,12,1-30
S000452,2025-05-25,U0012,I0018,2,169.02,174.43,-10.81,0.9689846930000572,18,1-30
S000069,2025-09-07,U0025,I0049,1,4494.53,4255.67,423.27,1.0561274722899097,0,current
S000209,2025-06-05,U0006,I0036,1,492.28,449.79,46.14,1.0944663064985882,6,1-30
S000609,2025-07-26,U0003,I0009,3,4999.82,5474.57,-437.11,0.913280711877555,9,1-30
S000421,2025-08-03,U0008,I0024,2,1402.14,1433.22,-177.25,0.9783186257422908,13,1-30
S000254,2025-01-01,U0020,I0005,1,27.42,26.35,0.87,1.040456065549512,6,1-30
S000340,2025-01-21,U0021,I0011,1,6707.57,7215.13,-1237.18,0.9296542917199068,2,1-30
S000410,2025-08-09,U0010,I0028,2,8297.9,7763.12,533.84,1.0688868118137371,13,1-30
S000112,2025-08-01,U0014,I0023,3,2881.82,2803.53,46.37,1.0279274479637113,16,1-30
S000225,2025-07-28,U0010,I0029,2,48.69,53.36,-4.45,0.9123950713636516,17,1-30
S000545,2025-06-10,U0004,I0038,2,469.05,480.95,2.39,0.9752625784737142,0,current
S000074,2025-06-02,U0009,I0007,3,56040.5,56522.09,-2665.72,0.9914796209417897,9,1-30
S000048,2025-02-16,U0004,I0048,2,24577.82,25467.83,-2260.34,0.9650534785710628,5,1-30
S000639,2025-06-15,U0005,I0020,1,762.27,797.88,-66.73,0.9553692284554068,13,1-30
S000114,2025-01-08,U0003,I0040,2,6688.82,7049.13,-395.69,0.9488859859176336,16,1-30
S000097,2025-01-03,U0018,I0004,3,12029.85,11886.24,-225.69,1.0120822260838376,19,1-30
S000738,2025-01-28,U0014,I0005,1,29.92,28.74,-0.92,1.0409035046637245,0,current
S000215,2025-06-21,U0028,I0050,2,38.72,38.28,2.31,1.0114385014464469,12,1-30
S000570,2025-01-20,U0010,I0044,3,145.6,132.81,27.21,1.0962506400867926,10,1-30
S000124,2025-07-02,U0018,I0002,1,3224.96,3449.64,-232.94,0.9348673941582768,4,1-30
S000107,2025-03-23,U0015,I0013,1,6131.7,6005.53,245.04,1.0210094299362469,3,1-30
S000596,2025-09-10,U0001,I0023,3,4012.25,3680.8,511.26,1.0900495300344368,6,1-30
S000018,2025-05-29,U0015,I0027,2,970.54,994.73,-26.8,0.9756846045463334,27,1-30
S000743,2025-09-09,U0015,I0014,1,209.31,212.66,22.05,0.9842531679621428,1,1-30
S000099,2025-07-11,U0019,I0031,3,2957.37,2859.62,203.19,1.0341828634573824,30,1-30
S000323,2025-05-29,U0006,I0017,1,237.47,228.38,6.02,1.039827201526,1,1-30
S000383,2025-01-12,U0018,I0012,3,101373.07,100521.29,5918.79,1.008473693559663,0,current
S000366,2025-06-11,U0018,I0032,3,548.66,544.55,20.0,1.0075460763403248,31,31-60
S000511,2025-07-31,U0007,I0010,3,32758.78,31244.35,3542.46,1.0484704895374102,0,current
